Pollutant,Horizon,RMSE_XGBoost,RMSE_Naive,Improvement_%,n_estimators,learning_rate,max_depth,min_child_weight,subsample,colsample_bytree,gamma,reg_alpha,reg_lambda
C6H6(GT),t+12h,0.07417090420582498,0.09199836174855476,19.378016308002184,229,0.04669762779146217,8,4,0.8969312545364932,0.8355560148961885,0.045070888210267696,0.22629954558656848,0.9984482113228159
C6H6(GT),t+1h,0.040534925231561394,0.08685317998214548,53.329371198735366,178,0.099059278265736,5,3,0.8801151332999178,0.7428164057276265,0.0035832032090910033,0.6860001923310765,0.00909333921154085
C6H6(GT),t+24h,0.08314637910537305,0.11113150410965589,25.181990677161448,443,0.037184361224298884,8,3,0.6985207287411938,0.9084853508044359,0.3817823253720216,0.28868341546784354,0.7821705394994983
C6H6(GT),t+6h,0.0625991455807603,0.1318137608916375,52.509400264952376,345,0.06755997061668743,6,3,0.6388303087511908,0.9117501967513962,0.02399105996749543,0.9068840173658321,0.16459711168098265
CO(GT),t+12h,0.0865628264460114,0.10573454646419368,18.131935738405666,389,0.03147752487495449,4,4,0.8791658930621078,0.8301623308310146,0.0004939684578457732,0.7270651273174544,0.8094552299596458
CO(GT),t+1h,0.052142028515467814,0.10294164601657882,49.347974767111936,445,0.13840897560502885,4,5,0.8298340994067731,0.8615731558656596,0.018484917843286514,0.15598530050447965,0.6764665214403827
CO(GT),t+24h,0.10152482088129512,0.12792835182429355,20.63931143212337,325,0.03228838579171126,7,5,0.9251986041194843,0.6475110639235653,0.05313214434569485,0.24351455447877185,0.17364384023355
CO(GT),t+6h,0.06842033179669257,0.1500441512683263,54.39986749344503,165,0.11612702298014231,4,7,0.9078452701157401,0.9203274359809888,0.000899699604403978,0.5325594670834287,0.33262211038402156
NO2(GT),t+12h,0.10641248329614504,0.13072296160638716,18.596945793993015,182,0.04511194566455678,4,7,0.9658381815082472,0.9723912628774799,0.0023959756171905155,0.1970476720922625,0.025001342186070374
NO2(GT),t+1h,0.08243162432773991,0.11921035515843954,30.851959783038918,324,0.2115136813300259,6,2,0.8315564904776978,0.8986946145715429,0.048026556631300385,0.018554632707828464,0.4827578173410883
NO2(GT),t+24h,0.11651523671564246,0.15747358833790331,26.009664258347463,352,0.1333766665580688,3,4,0.6843415899158082,0.9439486696371907,0.04649713899860386,0.5198175785767823,0.27456495920118784
NO2(GT),t+6h,0.09464959026959432,0.20295875554610526,53.36511104686332,156,0.04504664283547356,4,3,0.8651250666290946,0.7421057376562832,0.008528287294175388,0.011620961627553272,0.11708235317519228
NOx(GT),t+12h,0.12234523152574209,0.13542591918139357,9.658924772096851,487,0.20729981810939554,3,7,0.7089613800372374,0.848135337534724,0.0003842544117008547,0.8004112004808458,0.07283802024334843
NOx(GT),t+1h,0.06760626772686412,0.11640902681225315,41.923517807686096,142,0.186421124796358,10,5,0.9976143000919315,0.9402468530565207,0.06608732683424431,0.457417335034527,0.3456757058887269
NOx(GT),t+24h,0.13317165112011214,0.16338511045462767,18.49217425654332,227,0.023455298138961765,9,5,0.6430665877040956,0.6197406221603858,0.07171405046698903,0.08053999537471275,0.4739564173861629
NOx(GT),t+6h,0.08709021885292545,0.18138669904824672,51.9864359901271,272,0.04640552025265162,5,4,0.8247670409464889,0.9773418048243318,0.003443749817288447,0.0906244485793009,0.4949595536643928
